,Activation,Epoch,RMSE
0,relu,1,48013.640625
1,tanh,1,1.3508660793304443
2,sigmoid,1,3.0755202770233154
3,capped,1,2.666187047958374
4,quadratic,1,1.4463444948196411
5,exponential,1,2.1795241832733154
6,relu,2,121.55553436279297
7,tanh,2,1.3369008302688599
8,sigmoid,2,1.5697592496871948
9,capped,2,1.6086324453353882
10,quadratic,2,2.1566543579101562
11,exponential,2,1.3920069932937622
12,relu,3,4.434406280517578
13,tanh,3,1.3360573053359985
14,sigmoid,3,1.3616458177566528
15,capped,3,1.3348828554153442
16,quadratic,3,1.84328031539917
17,exponential,3,1.3354617357254028
18,relu,4,2.303630828857422
19,tanh,4,1.3276522159576416
20,sigmoid,4,1.5286247730255127
21,capped,4,1.3345081806182861
22,quadratic,4,3.9392552375793457
23,exponential,4,1.382705569267273
24,relu,5,2.7729053497314453
25,tanh,5,1.3379892110824585
26,sigmoid,5,1.3340933322906494
27,capped,5,1.3325268030166626
28,quadratic,5,1.3864235877990723
29,exponential,5,1.3439403772354126
30,relu,6,1.6010146141052246
31,tanh,6,1.3507295846939087
32,sigmoid,6,1.3324518203735352
33,capped,6,1.331737995147705
34,quadratic,6,1.333498477935791
35,exponential,6,1.3430156707763672
36,relu,7,1.1722601652145386
37,tanh,7,1.335039734840393
38,sigmoid,7,1.3329442739486694
39,capped,7,1.4440038204193115
40,quadratic,7,1.3388530015945435
41,exponential,7,1.344698429107666
42,relu,8,2.1048314571380615
43,tanh,8,1.3326386213302612
44,sigmoid,8,1.3296219110488892
45,capped,8,1.3318471908569336
46,quadratic,8,1.3508237600326538
47,exponential,8,1.3426873683929443
48,relu,9,1.8741289377212524
49,tanh,9,1.3413643836975098
50,sigmoid,9,1.3325841426849365
51,capped,9,1.3323428630828857
52,quadratic,9,1.350173830986023
53,exponential,9,1.3354705572128296
54,relu,10,17.207788467407227
55,tanh,10,1.3329780101776123
56,sigmoid,10,1.3311691284179688
57,capped,10,1.3324971199035645
58,quadratic,10,1.3548214435577393
59,exponential,10,1.3331315517425537
